,LotFrontage,LotShape,LandSlope,OverallQual,YearBuilt,YearRemodAdd,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,Electrical,GrLivArea,BsmtFullBath,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,MiscFeature,SalePrice,Stories_1,Stories_2,Stories_3,Stories_4,Stories_5,LogLotArea,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,month_1,month_2,month_3,Alley_Grvl,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_Frontage,LotConfig_Inside,Condition_Normal,Condition_Positive,Condition_Railroad,Exterior1st_CementFiber,Exterior1st_OldMaterials,Exterior1st_Other,Exterior1st_Stucco,Exterior1st_VinylMetal,Exterior1st_Wood,Exterior2nd_OldMaterials,Exterior2nd_Other,Exterior2nd_Stucco,Exterior2nd_VinylMetal,Exterior2nd_Wood,BldgType_MultiFamily,BldgType_Townhouse,CentralAir_Y,Fence_GdWo,Fence_MnPrv,Fence_None,SaleCondition_NonNormal,SaleCondition_Normal,PavedDrive_P,PavedDrive_Y,Functional_Min,Functional_Sev,Functional_Typ,MasVnrType_BrkFace,MasVnrType_Stone,GarageType_Detached,GarageType_Other,Foundation_Modern,Foundation_Standard,Neighborhood_Low,Neighborhood_Mid
276,2.027952710775571,1,0,0.6666666666666666,-0.9767866544991236,-0.7727468610200183,2,2,4,1,1,1.209398976342502,4,0,0.2579603992698132,0,2,2,0.3019159964194836,0,0,-0.902095952559875,3,2,1,1,0,201000,0.0,0.0,0.0,0.0,0.0,0.03028070597640885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
277,2.280659025117142,0,0,0.3333333333333333,0.7422129470208918,1.746553250142424,1,2,2,1,1,-0.4540117400065615,4,0,-1.522994547254425,0,1,1,-1.5567145469392774,0,0,1.2008785781996671,1,2,1,1,0,141000,0.0,0.0,0.0,0.0,0.0,1.4467760424590053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
278,1.4511313937132118,0,0,0.8888888888888888,-1.1751327623668177,-1.1118834144457317,3,2,4,1,4,2.550165372710066,4,0,1.1842052261771896,0,2,3,0.9214595108724039,1,5,-1.1851886778544287,3,3,1,1,0,415298,0.0,0.0,0.0,0.0,0.0,0.903711972738027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
279,0.6692489813525595,0,0,0.6666666666666666,-0.18340222302834722,0.39000703643957046,1,2,3,1,1,0.25341580602694824,4,0,1.0400717544515918,0,2,1,0.9214595108724039,1,3,0.06850767702145216,3,2,1,1,0,192000,0.0,1.0,0.0,0.0,0.0,0.19323512927837597,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
280,0.6319889911062729,0,0,0.6666666666666666,-0.6131521234083511,-0.23981799135104015,2,2,3,1,3,-0.5902393417765279,3,0,0.979824804437002,0,2,2,0.3019159964194836,1,3,-0.4572359556684334,3,2,1,1,0,228500,0.0,1.0,0.0,0.0,0.0,0.4262512134630399,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
281,-0.3261485184595647,0,0,0.5555555555555556,-1.2081904470114333,-1.1118834144457317,2,2,3,1,1,0.49719151445741444,3,0,-0.38110159974463287,0,2,2,-0.937171032486357,0,0,-1.1851886778544287,3,2,1,1,0,185000,0.0,0.0,0.0,0.0,0.0,-0.44260698639185453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
282,-2.054484840819747,0,0,0.6666666666666666,-1.142075077722202,-1.0634353353849155,2,2,3,1,1,0.6214693265984365,4,0,-0.2593846878974374,1,2,2,-0.3176275180334367,1,4,-1.1447468599552069,2,2,1,1,0,207500,0.0,0.0,0.0,0.0,0.0,-1.1230946298107545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
283,0.3166639488750072,0,0,0.7777777777777778,-1.1751327623668177,-1.1118834144457317,2,2,3,1,1,0.9895228471699246,4,0,0.07470773455426262,0,2,2,-0.3176275180334367,1,4,-1.1447468599552069,3,3,1,1,0,244600,0.0,0.0,0.0,0.0,0.0,0.1157883495590559,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
284,-0.8831983627198486,0,0,0.5555555555555556,-0.7123251773421981,-0.38516222853348875,2,2,3,1,1,1.2452483452293353,3,0,0.28681078578830116,1,2,2,-0.937171032486357,0,0,-0.5785614093660992,2,2,1,1,0,179200,0.0,0.0,0.0,0.0,0.0,-0.23609033222942388,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
285,-1.966840397197052,1,0,0.6666666666666666,-1.1751327623668177,-1.1118834144457317,2,2,3,1,1,-1.025211684270105,4,0,-0.4099014915811078,0,2,2,-0.937171032486357,0,0,-1.1447468599552069,2,2,1,1,0,164700,0.0,1.0,0.0,0.0,0.0,-1.460894575256809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
286,0.43868633344146785,1,0,0.5555555555555556,0.24634767735165664,0.09931856207467324,1,2,2,1,1,-0.33929375956869506,2,0,0.5767745331257642,0,1,2,0.3019159964194836,1,4,0.5942513097113377,2,2,1,1,0,159000,1.0,0.0,0.0,0.0,0.0,0.1504611361190152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
287,0.2749026238677194,1,0,0.3333333333333333,-0.0511714844498845,0.5837993526828352,1,2,2,1,1,-0.46835148756129485,2,0,-1.5439930015809247,0,1,1,-0.937171032486357,0,0,0.0,0,0,0,0,0,88000,0.0,0.0,0.0,0.0,0.0,-0.20902343332726944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
288,0.18965970255615344,1,0,0.4444444444444444,0.21328999270704094,0.9713839851693649,1,3,2,1,1,-0.4109924973423616,2,0,-1.3999836588519161,0,1,1,-0.937171032486357,0,0,0.43248403811444985,1,1,1,1,0,122000,0.0,0.0,0.0,0.0,0.0,0.15696741662326166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
289,-0.3261485184595647,0,0,0.5555555555555556,1.8331165402932093,-0.9180910982024669,1,2,2,1,1,-0.8507447556875163,4,1,-0.07689927630143688,0,1,1,0.3019159964194836,0,0,-1.0234214062575409,1,1,1,1,0,153575,0.0,1.0,0.0,0.0,0.0,-0.07022286456365617,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
290,1.8047450828374603,0,0,0.7777777777777778,-1.2081904470114333,-1.1118834144457317,2,2,3,1,3,0.05982921403804859,4,0,0.8824265203180433,0,2,2,0.9214595108724039,1,4,-1.1851886778544287,2,2,1,1,0,233230,0.0,1.0,0.0,0.0,0.0,1.0530758330824337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
291,-0.5922227098044962,0,0,0.4444444444444444,1.965347278871672,-0.7242987819592022,1,1,2,0,1,-0.6547682057728278,4,0,0.5453131914091528,1,2,0,1.5410030253253242,0,0,0.0,0,0,0,0,0,135900,0.0,0.0,0.0,0.0,1.0,-0.8984928373910911,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
292,-0.3261485184595647,0,0,0.4444444444444444,0.7752706316655075,-1.0634353353849155,1,2,2,1,1,-0.6834477008822945,3,0,0.5453131914091528,0,1,1,0.9214595108724039,1,4,1.2413203960988892,1,1,1,1,0,131000,1.0,0.0,0.0,0.0,0.0,0.4470293216481958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
293,0.5561029851170647,1,0,0.6666666666666666,-0.24951759231757858,-0.5305064657159373,1,2,2,1,1,-0.6189188368859946,1,0,1.379613573855689,1,2,2,1.5410030253253242,1,3,-0.012375958776991762,3,2,1,1,0,235000,0.0,1.0,0.0,0.0,0.0,1.1786550343672964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
294,0.5561029851170647,0,0,0.5555555555555556,0.6430398930870448,1.6012090129599752,1,2,2,1,1,0.8652450350289026,2,0,0.4160803834541047,1,1,1,0.3019159964194836,2,4,1.0795531245020014,3,2,1,1,0,167000,0.0,0.0,0.0,0.0,0.0,0.11337403919867473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
295,-1.798627972285306,1,0,0.5555555555555556,-0.48092138482988833,-0.04602567510777535,1,2,2,1,3,-0.12180758832190662,2,0,-1.0734427710161891,1,1,1,-0.3176275180334367,0,0,-0.29546868407154553,1,2,1,1,0,142500,0.0,0.0,0.0,1.0,0.0,-0.2542666593750793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
296,0.3578721274678995,0,0,0.4444444444444444,0.6760975777316605,1.6496570920207914,1,2,2,1,1,-0.34407367542027284,2,1,0.2540927503322056,0,1,1,-0.3176275180334367,0,0,1.1199949424012232,1,1,1,1,0,152000,1.0,0.0,0.0,0.0,0.0,0.8021110174773166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
297,-0.034262234189962916,1,0,0.6666666666666666,-0.8776136005652765,-0.6758507028983859,2,2,3,1,1,-0.18872641024399536,4,0,0.930745682184114,0,2,2,0.3019159964194836,1,3,-0.7807704988622091,2,2,1,1,0,239000,0.0,1.0,0.0,0.0,0.0,-0.3899171378327807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
298,0.9182756122378738,0,0,0.5555555555555556,0.08105925412857821,0.7775916689261,2,2,2,1,1,-0.8411849239843608,3,0,0.5923830139482773,0,1,1,0.3019159964194836,1,4,0.3920422202152279,1,2,1,1,0,175000,0.0,1.0,0.0,0.0,0.0,0.4957066558733009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
299,0.5561029851170647,0,0,0.5555555555555556,0.7422129470208918,-0.8696430191416508,1,3,2,1,1,0.09089866707330409,4,0,-0.6559971454949817,0,1,2,-0.3176275180334367,1,4,1.2008785781996671,1,1,1,1,0,158500,0.0,0.0,0.0,0.0,0.0,0.8425663302925696,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
300,0.9182756122378738,0,0,0.4444444444444444,0.5438668391531978,1.4558647757775267,1,2,2,1,2,0.2653655956558926,2,0,-0.2093316191300057,1,1,1,-0.937171032486357,2,4,0.9582276708043354,1,1,1,1,0,157000,0.0,0.0,0.0,0.0,1.0,1.0702086836759988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
301,-0.034262234189962916,1,0,0.7777777777777778,-0.9106712852098922,-0.7242987819592022,2,2,3,1,1,-0.06205864017718451,4,0,1.6214936437589371,0,2,2,1.5410030253253242,1,3,-0.821212316761431,3,2,1,1,0,267000,0.0,1.0,0.0,0.0,0.0,1.1277549717034996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
302,1.7528910158297641,1,0,0.6666666666666666,-1.0429020237883548,-0.9180910982024669,2,2,3,1,1,1.163989775752513,4,0,0.2210159804765213,0,2,2,-0.3176275180334367,1,3,-0.9829795883583189,2,3,1,1,0,205000,0.0,0.0,0.0,0.0,0.0,0.8012650050398071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
303,0.14614609814484542,0,0,0.4444444444444444,-0.08422916909450018,0.5353512736220191,1,2,2,1,1,-0.382313002232895,2,0,-1.4201402979247186,1,1,1,-0.937171032486357,0,0,0.06850767702145216,1,2,1,1,0,149900,0.0,0.0,0.0,0.0,0.0,0.15322405157680455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
304,0.8139807514163526,0,0,0.6666666666666666,3.023193187499374,-0.8211949400808345,1,2,2,1,1,0.9943027630215023,4,0,2.688630626000009,0,3,2,2.1605465397782444,1,5,-0.9829795883583189,1,3,1,1,0,295000,0.0,0.0,1.0,0.0,0.0,1.3692989538083373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
305,0.5561029851170647,0,0,0.7777777777777778,-1.1090173930775862,-1.0149872563240994,2,2,3,1,1,2.260980463689611,4,0,1.0070849214740338,1,2,2,0.9214595108724039,0,0,-1.063863224156763,3,3,1,1,0,305900,0.0,0.0,0.0,0.0,0.0,0.2654661872692152,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
306,1.7001580245985262,0,0,0.6666666666666666,-0.6462098080529668,-0.33671414947267253,2,2,3,1,1,-0.8459648398359385,3,0,1.3528452903472812,1,2,2,0.9214595108724039,1,3,-0.49767777356765536,2,3,1,1,0,225000,0.0,1.0,0.0,0.0,0.0,0.7685521588219695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
307,-0.3261485184595647,1,0,0.5555555555555556,1.7008858017147466,1.6981051710816077,1,1,2,1,1,-1.7565388095615035,2,1,-0.05538159764211157,0,1,0,-0.3176275180334367,0,0,0.0,0,0,0,0,0,89500,1.0,0.0,0.0,0.0,0.0,-0.2584104983467206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
308,-0.0810476571797973,1,0,0.3333333333333333,1.0727897934670487,1.746553250142424,1,2,2,1,1,-0.4611816137839282,4,0,-1.5334755042639185,0,1,1,-1.5567145469392774,0,0,0.7560185813082255,1,2,1,1,0,82500,0.0,0.0,0.0,0.0,0.0,0.5989497786430248,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
309,0.9182756122378738,1,0,0.8888888888888888,-1.1090173930775862,-1.0149872563240994,2,2,4,1,4,2.0124248394075672,4,0,0.9214537885195114,1,2,3,0.9214595108724039,2,5,-1.063863224156763,3,3,1,1,0,360000,0.0,0.0,0.0,0.0,0.0,0.6045790059735736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,-0.0810476571797973,1,0,0.5555555555555556,-0.7784405466314295,-0.5305064657159373,1,2,3,1,1,-0.8531347136133052,3,0,0.14172716532243282,0,2,2,-0.3176275180334367,1,3,-0.6594450451645432,3,2,1,1,0,165600,0.0,1.0,0.0,0.0,0.0,-0.31662227288974043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
311,-0.8831983627198486,0,0,0.5555555555555556,0.8083283163101233,-0.7727468610200183,1,3,2,1,1,-0.19589628402136203,4,0,-1.1680582533412507,1,1,1,-0.937171032486357,1,4,1.281762213998111,1,1,1,1,0,132000,0.0,0.0,0.0,0.0,0.0,-0.2389870826924941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
